nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,window_start,window_end,window_number
45,650.2456821412475,600.481000000002,709.6599999999995,28.31701603083778,23.57159602395936,23.335203021534475,27.27272727272727,2.272727272727273,4.090909090909091,56.37419782608696,86.37419782608697,58
46,650.7461890512204,600.481000000002,709.6599999999995,27.142034979278996,23.48164514586281,23.23335208869343,26.666666666666668,2.2222222222222223,4.181818181818182,57.36321884057971,87.36321884057972,59
45,652.6719043634698,600.481000000002,709.6599999999995,25.8703156895588,23.752790813216226,23.49588417413578,27.27272727272727,2.272727272727273,3.75,58.35223985507247,88.35223985507247,60
46,653.9107760077421,600.481000000002,709.6599999999995,25.80961367360797,24.113941786516243,23.858214762995047,28.888888888888886,2.2222222222222223,3.8333333333333335,59.341260869565225,89.34126086956522,61
45,652.2675043634698,600.481000000002,709.6599999999995,25.387862488625323,24.031014412194402,23.81388999497113,29.545454545454547,2.272727272727273,3.4615384615384617,60.330281884057975,90.33028188405797,62
46,650.3506020946985,600.481000000002,709.6599999999995,24.052275344535687,23.93993375250717,23.703500781518436,28.888888888888886,2.2222222222222223,3.5384615384615383,61.31930289855073,91.31930289855073,63
46,647.9771455729597,600.481000000002,709.6599999999995,24.068279122265754,25.16588531800763,24.914245021440365,31.11111111111111,4.444444444444445,3.2857142857142856,62.30832391304348,92.30832391304348,64
46,647.1859933990467,600.481000000002,709.6599999999995,24.42540455956838,25.331475570413698,25.06148573829151,31.11111111111111,4.444444444444445,3.5384615384615383,63.29734492753624,93.29734492753624,65
46,644.0214064425251,582.2859999999963,709.6599999999995,26.68221158782016,25.756965586967546,25.498043450202086,33.33333333333333,4.444444444444445,3.5384615384615383,64.286365942029,94.286365942029,66
47,641.1592488586413,582.2849999999988,709.6599999999995,29.174455768704888,25.41947312284421,25.219336571747792,32.608695652173914,4.3478260869565215,3.6153846153846154,65.27538695652174,95.27538695652174,67
46,640.8568194860031,582.2849999999988,709.6599999999995,29.171082420939868,27.344118055592944,27.038587593980477,33.33333333333333,6.666666666666667,3.8333333333333335,66.26440797101449,96.26440797101449,68
46,642.0435368773076,582.2849999999988,709.6599999999995,30.825636963014478,28.529320033848375,28.236616802175387,35.55555555555556,8.88888888888889,3.8333333333333335,67.25342898550726,97.25342898550726,69
46,643.2302542686117,582.2849999999988,709.660999999997,32.35135497695933,28.81512298050532,28.49602521931057,37.77777777777778,8.88888888888889,3.8333333333333335,68.24245,98.24245,70
